id_estudiante;id_curso;n_reprobaciones;id_semestre
24200154;2020903;1;18
24200154;2020904;1;12
24200154;2021001;1;35
24200154;202SW0105;1;39
24200154;202SW0305;1;27
24200154;202SW0501;1;12
24200154;202SW0602;1;28
24200154;202SW0702;1;38
24200154;202SW0E04;1;13
24200154;202W0703;1;40
24200154;202W0704;1;11
24200154;202W0801;1;27
24200154;203005;1;37
24200154;203230405;2;30
24200154;203230504;2;38
24200154;203230703;2;29
24200154;203230904;1;14
24200154;204004;1;33
24200154;206011;1;31
24200154;20W0503;1;9
24200154;20W0601;2;37
24200154;20W0701;1;28
24200154;20W0904;1;11
24200154;20W0E08;1;7
24200154;INE004;1;19
24200154;INE011;2;35
24200154;INE013;1;34
24200154;INE014;1;35
24200154;INE016;1;27
24200154;INO101;1;33
24200155;201008;1;39
24200155;2010104;1;37
24200155;2010207;1;17
24200155;2010403;1;37
24200155;2010405;1;36
24200155;2010703;1;39
24200155;2011114;1;37
24200155;2011118;2;31
24200155;20118044;1;9
24200155;20118051;1;38
24200155;20118064;1;7
24200155;20118073;1;28
24200155;20118094;1;8
24200155;201204;1;27
24200155;201230304;1;27
24200155;201230502;1;27
24200155;202001;1;35
24200155;2020102;1;10
24200155;2020105;1;39
24200155;2020201;1;34
24200155;2020402;1;7
24200155;2020703;1;30
24200155;2020802;1;30
24200155;202SW0101;1;14
24200155;202SW0402;1;40
24200155;202SW0407;1;40
24200155;202SW0505;1;9
24200155;202SW1003;1;30
24200155;202W0407;1;39
24200155;202W0807;1;28
24200155;202W1005;1;28
24200155;203004;1;36
24200155;203005;1;16
24200155;203230607;1;40
24200155;203230705;1;11
24200155;203230803;2;35
24200155;203231002;1;31
24200155;203C0506;1;33
24200155;203C1004;1;33
24200155;204004;1;35
24200155;20W0107;1;37
24200155;20W0301;2;33
24200155;20W0506;1;12
24200155;20W0801;1;28
24200155;20W0E05;1;19
24200155;20W0E07;1;27
24200155;INE005;1;12
24200155;INE013;1;28
24200155;INO105;1;27
24200155;INO107;1;29
24200155;INO205;1;30
24200156;2010104;1;38
24200156;2010303;1;13
24200156;2010502;2;32
24200156;2010701;1;31
24200156;20118031;1;35
24200156;20118054;1;35
24200156;20118057;1;13
24200156;20118065;1;32
24200156;20118093;1;30
24200156;201203M;2;38
24200156;201206;1;8
24200156;201230501;2;38
24200156;201230601;1;39
24200156;201230702;1;40
24200156;201230806;1;19
24200156;201230902;1;38
24200156;201230904;1;14
24200156;201230905;1;27
24200156;201231002;1;7
24200156;201231004;1;38
24200156;2020702;1;9
24200156;2020703;3;28
24200156;2020903;1;34
24200156;2021004;1;31
24200156;2021098;1;33
24200156;202SW0306;1;28
24200156;202SW0704;1;36
24200156;202SW0E01;1;35
24200156;202W0605;1;30
24200156;202W0606;1;39
24200156;202W0806;1;10
24200156;202W0901;1;18
24200156;203001;1;28
24200156;203004;1;36
24200156;203007;1;19
24200156;203230302;1;14
24200156;203230303;1;34
24200156;203230304;1;27
24200156;203230401;1;13
24200156;203230902;1;30
24200156;205006;1;11
24200156;206001;2;27
24200156;206007;1;33
24200156;207008;1;12
24200156;208009;1;17
24200156;20W0105;1;32
24200156;20W0405;1;30
24200156;20W0406;1;31
24200156;20W0604;1;39
24200156;20W0E08;1;14
24200156;INO103;1;7
24200156;INO108;1;35
24200157;2010204;2;37
24200157;2010802;1;7
24200157;2011102;1;10
24200157;2011107;1;28
24200157;20118037;1;15
24200157;20118045;1;27
24200157;20118051;1;39
24200157;20118052;1;37
24200157;20118054;1;8
24200157;20118085;1;18
24200157;20118091;1;32
24200157;20118092;1;38
24200157;201211;1;8
24200157;201230902;1;36
24200157;201230905;1;31
24200157;202001;1;31
24200157;2020303;1;17
24200157;2020605;1;30
24200157;2020703;1;40
24200157;2020705;1;30
24200157;2020804;1;35
24200157;2021001;1;18
24200157;2021098;1;39
24200157;"202SW0
E02";1;9
24200157;202SW0204;1;18
24200157;202SW0401;1;38
24200157;202SW0707;1;31
24200157;202SW1001;1;36
24200157;202SW1006;1;11
24200157;202W0603;1;14
24200157;202W0905;1;8
24200157;203230502;1;34
24200157;203230504;1;39
24200157;203230605;1;14
24200157;205001;1;30
24200157;205007;1;10
24200157;205009;1;31
24200157;205010;1;37
24200157;207009;1;35
24200157;20W0506;1;33
24200157;20W0E10;1;14
24200157;20W0E11;1;36
24200157;INO201;1;27
24200158;201004;1;8
24200158;2010201;1;17
24200158;2010203;1;7
24200158;2010306;1;33
24200158;2010404;1;8
24200158;20118047;1;11
24200158;20118062;1;19
24200158;20118063;1;40
24200158;20118064;1;28
24200158;20118066;1;28
24200158;20118067;1;7
24200158;20118081;1;27
24200158;20118086;1;30
24200158;201204;1;40
24200158;201230401;1;35
24200158;201230402;1;27
24200158;201230501;1;39
24200158;201230506;1;8
24200158;201230801;1;30
24200158;201230901;1;36
24200158;201230905;1;17
24200158;202001;2;16
24200158;2020202;1;14
24200158;2020303;1;9
24200158;2020402;1;33
24200158;2020406;1;35
24200158;2020602;1;8
24200158;2020603;1;39
24200158;202SW0207;1;18
24200158;202SW0702;1;18
24200158;202SW0E09;1;29
24200158;202W1006;1;33
24200158;203230302;1;15
24200158;203230501;1;31
24200158;203230504;1;34
24200158;203230802;1;32
24200158;203230805;1;37
24200158;203230806;1;37
24200158;205010;1;9
24200158;206009;1;28
24200158;207009;1;40
24200158;20W0101;1;36
24200158;20W0203;1;39
24200158;20W0204;1;39
24200158;20W0501;1;8
24200158;20W0603;1;40
24200158;20W0806;1;10
24200158;20W1002;1;39
24200158;INE005;1;10
24200158;INO101;1;7
24200158;INO201;1;35
24200160;2010204;1;28
24200160;2010302;2;30
24200160;2010304;1;36
24200160;2010703;1;19
24200160;2010902;1;15
24200160;2011119;1;10
24200160;20118064;1;19
24200160;20118074;1;36
24200160;20118083;1;31
24200160;201206;1;37
24200160;201230704;1;12
24200160;201230904;2;40
24200160;201230905;1;16
24200160;2020104;1;27
24200160;2020201;1;18
24200160;2020203;1;12
24200160;2020205;1;12
24200160;2020302;1;39
24200160;2020303;1;33
24200160;2020402;1;30
24200160;2020501;1;40
24200160;2020603;1;30
24200160;2020701;1;35
24200160;2020703;2;34
24200160;2020903;1;10
24200160;2020904;1;29
24200160;202SW0207;1;34
24200160;202SW0301;1;38
24200160;202SW0607;1;36
24200160;202SW0803;1;38
24200160;202SW0901;1;28
24200160;202W0307;1;31
24200160;202W0601;1;27
24200160;202W0803;1;40
24200160;202W0904;1;35
24200160;202W0905;1;17
24200160;203230304;1;15
24200160;203230501;1;39
24200160;203230604;1;13
24200160;205006;1;19
24200160;206008;1;32
24200160;20W0106;1;29
24200160;20W0403;1;34
24200160;20W0501;1;38
24200160;INE015;1;36
24200160;INO105;1;15
24200161;2010104;1;39
24200161;2010204;1;40
24200161;2010402;1;9
24200161;2010607;1;39
24200161;2010802;1;32
24200161;2010807;1;7
24200161;201105;1;18
24200161;2011119;1;29
24200161;20118036;1;10
24200161;20118071;1;39
24200161;20118097;1;35
24200161;201204;1;16
24200161;201230303;1;9
24200161;202001;1;30
24200161;202009;1;7
24200161;2020302;1;15
24200161;2020401;1;36
24200161;2020602;1;30
24200161;2020905;1;16
24200161;"202SW0
E02";1;19
24200161;202SW0207;1;12
24200161;202SW0507;1;27
24200161;202SW0702;1;40
24200161;202SW0801;2;36
24200161;202SW0901;1;33
24200161;202SW0E05;1;35
24200161;202SW1003;1;27
24200161;202W0803;1;15
24200161;202W0906;1;29
24200161;202W1001;1;33
24200161;203230302;1;31
24200161;203230307;1;40
24200161;203230504;1;27
24200161;203230803;1;35
24200161;203230806;1;35
24200161;203230901;1;33
24200161;203231003;1;11
24200161;20W0301;1;8
24200161;20W0503;1;13
24200161;20W0E02;1;30
24200161;20W1003;1;37
24200161;INE014;1;14
24200161;INO104;1;30
24200161;INO108;1;36
24200162;2010306;1;17
24200162;2010402;1;39
24200162;2010707;1;32
24200162;201103;1;29
24200162;20118054;1;38
24200162;20118055;1;39
24200162;20118076;1;29
24200162;20118096;1;7
24200162;20118097;1;40
24200162;20118102;1;19
24200162;201210;1;38
24200162;201230403;1;33
24200162;201230404;1;9
24200162;201230503;1;40
24200162;201230504;1;35
24200162;201230506;1;33
24200162;201230702;1;15
24200162;201230705;1;34
24200162;2020102;1;29
24200162;2020105;1;37
24200162;2020202;1;39
24200162;2020205;1;30
24200162;2020303;1;19
24200162;2020305;1;30
24200162;2020604;1;29
24200162;2020605;1;30
24200162;202SW0101;1;28
24200162;202SW0106;1;34
24200162;202SW0302;1;30
24200162;202SW0404;1;13
24200162;202SW0501;1;36
24200162;202SW0705;1;27
24200162;202SW0707;1;38
24200162;202W0302;1;35
24200162;202W0306;1;13
24200162;202W0307;1;27
24200162;202W0404;1;37
24200162;202W0503;1;12
24200162;203230404;1;8
24200162;203230801;1;32
24200162;203230805;1;34
24200162;203C0506;1;35
24200162;205009;2;29
24200162;205010;1;10
24200162;207009;1;17
24200162;20W0303;1;10
24200162;20W0E04;1;15
24200162;20W0E09;1;14
24200162;20W0E15;1;40
24200162;INE002;1;35
24200162;INE004;1;29
24200162;INE008;1;37
24200162;INE012;1;39
24200162;INE015;1;38
24200162;INO104;1;19
24200163;2010302;1;27
24200163;2010305;1;35
24200163;2010402;1;29
24200163;2010601;1;31
24200163;2011109;1;36
24200163;20118031;1;34
24200163;20118093;1;32
24200163;20118094;1;30
24200163;201230406;1;11
24200163;201230502;1;28
24200163;201230506;1;19
24200163;201230706;1;9
24200163;201230903;1;27
24200163;202004;2;36
24200163;202007;1;40
24200163;2020103;1;12
24200163;2020304;1;36
24200163;2020306;1;29
24200163;2020401;1;16
24200163;2020402;1;33
24200163;2020605;1;12
24200163;2020903;1;10
24200163;2020904;1;34
24200163;202SW0104;1;19
24200163;202SW0105;2;39
24200163;202SW0605;1;30
24200163;202SW0607;1;16
24200163;202SW0701;1;32
24200163;202SW0803;1;37
24200163;202SW0806;1;16
24200163;202W0307;1;39
24200163;202W0507;1;39
24200163;202W0701;1;34
24200163;202W0702;1;31
24200163;203005;1;33
24200163;203230304;1;8
24200163;203230306;1;9
24200163;203230704;1;39
24200163;203231003;1;29
24200163;204004;1;27
24200163;206008;1;12
24200163;206011;1;28
24200163;20W0104;1;27
24200163;20W0105;1;12
24200163;20W0203;1;15
24200163;20W0805;1;19
24200163;20W0901;1;40
24200163;20W0E12;1;29
24200163;INO206;1;33
24200164;2010201;1;35
24200164;2010402;1;35
24200164;2011001;1;27
24200164;201105;1;33
24200164;20118105;1;30
24200164;201230302;1;33
24200164;201230405;1;37
24200164;201230501;1;40
24200164;201230605;1;31
24200164;201230606;1;34
24200164;201230701;1;27
24200164;201230802;1;37
24200164;202008;1;19
24200164;2020406;1;30
24200164;2020704;1;9
24200164;2020705;1;14
24200164;2020803;1;35
24200164;2020904;1;30
24200164;2020905;1;34
24200164;2021001;1;7
24200164;202SW0105;1;35
24200164;202SW0304;1;35
24200164;202SW0406;1;36
24200164;202SW0501;1;29
24200164;202SW0507;1;30
24200164;202SW0904;1;29
24200164;202W0303;1;30
24200164;202W0407;1;34
24200164;202W1003;1;10
24200164;203230304;1;37
24200164;203230307;1;18
24200164;203230901;1;34
24200164;205006;1;32
24200164;206009;1;35
24200164;206011;1;28
24200164;209001M;1;32
24200164;209005M;1;29
24200164;20W0207;1;39
24200164;20W0402;1;9
24200164;20W0403;1;38
24200164;20W0505;1;40
24200164;20W0705;1;17
24200164;20W0804;1;32
24200164;20W0904;2;39
24200164;20W0E06;1;37
24200164;INE003;1;19
24200164;INE015;1;38
24200165;201001;1;40
24200165;2010204;1;38
24200165;2010303;1;28
24200165;2010304;1;29
24200165;2010306;1;40
24200165;2010402;1;30
24200165;2010601;1;36
24200165;2010905;1;27
24200165;2011110;1;18
24200165;2011115;1;27
24200165;20118031;2;17
24200165;20118095;1;34
24200165;201205;1;36
24200165;201230305;1;11
24200165;201230402;1;38
24200165;201230904;1;14
24200165;202003;1;28
24200165;202004;1;17
24200165;202009;1;9
24200165;2020103;1;34
24200165;2020798;1;30
24200165;2020805;1;15
24200165;2020903;1;38
24200165;2021002;1;7
24200165;202SW0302;1;40
24200165;202SW0405;1;34
24200165;202SW0502;1;32
24200165;202SW0505;1;31
24200165;202SW0603;1;29
24200165;202SW0607;1;7
24200165;202SW0904;1;37
24200165;202SW0906;1;19
24200165;202SW0E03;1;30
24200165;202W0506;1;39
24200165;202W0802;1;39
24200165;203230303;1;28
24200165;203230401;1;29
24200165;203230601;1;30
24200165;203230704;2;14
24200165;203C1004;1;28
24200165;206009;1;8
24200165;206011;1;8
24200165;207009;1;9
24200165;208009;1;37
24200165;20W0505;1;19
24200165;20W0903;1;35
24200165;INE009;1;39
24200165;INO206;1;40
24200166;2010203;1;38
24200166;2010401;1;12
24200166;2010903;1;34
24200166;20118031;2;37
24200166;20118035;1;8
24200166;20118051;1;32
24200166;20118053;1;17
24200166;20118057;1;32
24200166;20118082;1;27
24200166;20118095;1;15
24200166;201230503;1;38
24200166;201230806;1;30
24200166;201230906;1;35
24200166;201231001;1;37
24200166;202001;2;40
24200166;2020302;1;16
24200166;2020305;2;9
24200166;2020605;1;40
24200166;2020904;1;9
24200166;202SW0607;1;32
24200166;202SW0703;1;33
24200166;202SW0804;1;33
24200166;202SW0903;1;30
24200166;202SW0904;1;31
24200166;202W0502;2;37
24200166;203230504;1;7
24200166;203230601;1;36
24200166;203231003;1;7
24200166;205006;1;35
24200166;205007;1;32
24200166;205009;2;35
24200166;206011;1;32
24200166;20W0207;1;17
24200166;20W0904;1;27
24200166;20W0E06;1;38
24200166;20W0E13;1;10
24200166;INE003;1;40
24200166;INE005;1;9
24200166;INE015;1;34
24200166;INO101;1;30
24200166;INO103;1;35
24200166;INO104;1;36
24200167;2010603;1;33
24200167;2011002;1;27
24200167;20118071;1;9
24200167;20118104;1;27
24200167;201211;1;27
24200167;201230506;1;35
24200167;201230702;1;18
24200167;201231005;1;30
24200167;202001;1;40
24200167;202003;1;29
24200167;2020302;1;9
24200167;2020303;1;37
24200167;2020406;2;12
24200167;2020899;1;40
24200167;202SW0107;1;19
24200167;202SW0604;1;40
24200167;202SW0E03;1;32
24200167;202SW0E08;1;11
24200167;202W0301;1;29
24200167;202W0601;1;37
24200167;202W0602;1;27
24200167;202W0603;1;17
24200167;202W0606;1;13
24200167;202W0803;1;39
24200167;202W0804;1;36
24200167;202W0807;1;29
24200167;202W0905;1;39
24200167;202W0907;1;31
24200167;202W0908;1;38
24200167;202W1006;1;14
24200167;203230301;1;31
24200167;203230601;1;27
24200167;203230602;1;30
24200167;203230702;1;38
24200167;203230704;1;11
24200167;203230804;1;37
24200167;206011;1;35
24200167;20W0202;1;34
24200167;20W0304;1;28
24200167;20W0904;1;9
24200167;20W1001;1;35
24200167;INO101;1;16
24200167;INO204;1;35
24200168;201001;1;13
24200168;2010203;1;9
24200168;2010501;1;40
24200168;2010504;1;33
24200168;2011002;1;39
24200168;2011109;1;32
24200168;2011117;1;39
24200168;20118046;1;28
24200168;20118061;1;35
24200168;20118071;1;12
24200168;20118081;1;16
24200168;20118105;1;12
24200168;201203M;1;35
24200168;201230302;1;36
24200168;201230306;1;34
24200168;201230606;1;16
24200168;201230701;1;11
24200168;201230801;1;40
24200168;201230804;1;39
24200168;2020103;1;32
24200168;2020106;1;35
24200168;2020302;1;28
24200168;2020701;1;31
24200168;2020703;1;29
24200168;2020705;1;33
24200168;2020798;1;31
24200168;2020799;1;34
24200168;2021002;1;29
24200168;202SW0102;1;33
24200168;202SW0105;1;35
24200168;202SW0201;1;14
24200168;202W0802;1;30
24200168;202W0901;1;36
24200168;202W0902;1;30
24200168;203005;1;29
24200168;203230301;2;33
24200168;203230402;1;8
24200168;203230404;1;35
24200168;203230705;1;28
24200168;203231002;1;31
24200168;204001;1;12
24200168;204004;1;33
24200168;205001;2;19
24200168;205006;1;39
24200168;205009;2;32
24200168;206007;1;16
24200168;20W0206;1;27
24200168;20W0602;1;30
24200168;20W0603;1;16
24200168;20W0902;1;10
24200168;INE003;1;39
24200168;INE014;1;31
24200168;INE016;1;27
24200168;INO102;1;9
24200168;INO205;1;37
24200169;2010206;1;27
24200169;2010302;1;38
24200169;2010304;1;17
24200169;2010402;1;40
24200169;2010707;2;32
24200169;20118044;1;30
24200169;20118065;1;29
24200169;20118071;1;27
24200169;20118094;1;34
24200169;20118105;1;28
24200169;201230501;1;33
24200169;201230606;1;28
24200169;2020206;1;17
24200169;2020404;1;30
24200169;2020903;1;27
24200169;202SW0407;1;39
24200169;202W0301;1;31
24200169;202W0306;1;39
24200169;202W0501;1;40
24200169;202W0705;1;34
24200169;202W0905;1;32
24200169;202W1004;1;30
24200169;203007;1;27
24200169;203230305;1;36
24200169;203230404;1;37
24200169;203230803;1;14
24200169;204006;1;8
24200169;209008;1;40
24200169;20W0102;1;28
24200169;20W0107;1;30
24200169;20W0501;1;34
24200169;20W0E11;1;39
24200169;INE014;1;17
24200170;2010302;1;28
24200170;2010607;1;35
24200170;2010707;1;31
24200170;2011002;1;27
24200170;20118055;1;7
24200170;20118077;1;39
24200170;20118092;1;9
24200170;20118103;1;10
24200170;201211;1;35
24200170;201230506;1;19
24200170;201230704;1;33
24200170;2020102;1;34
24200170;2020302;1;32
24200170;2020406;1;15
24200170;2020804;1;33
24200170;2020905;1;34
24200170;202SW0201;1;37
24200170;202SW0205;1;40
24200170;202SW0401;1;39
24200170;202SW0402;1;35
24200170;202SW0403;1;27
24200170;202SW0902;1;40
24200170;202W0502;1;33
24200170;202W0804;1;30
24200170;203007;3;34
24200170;203230307;1;11
24200170;203230401;1;38
24200170;203230805;1;12
24200170;204006;1;37
24200170;204007;1;29
24200170;205009;1;37
24200170;206010;1;35
24200170;206011;1;37
24200170;208010;1;18
24200170;209007;1;28
24200170;20W0201;1;36
24200170;20W0304;1;30
24200170;20W0703;1;12
24200170;20W0805;1;12
24200170;20W0806;1;39
24200170;20W0E08;1;36
24200170;20W0E09;1;32
24200170;INE004;1;28
24200170;INO101;2;32
24200170;INO206;1;9
24200171;2010601;1;12
24200171;2010805;1;32
24200171;2010806;1;39
24200171;201101;1;38
24200171;201105;1;14
24200171;20118031;1;40
24200171;20118044;1;33
24200171;20118064;1;31
24200171;20118071;1;37
24200171;20118077;1;12
24200171;20118081;1;13
24200171;20118096;1;30
24200171;20118101;2;36
24200171;201207;1;31
24200171;201230302;1;40
24200171;201230705;1;11
24200171;201230802;1;34
24200171;201230901;1;18
24200171;2020302;1;34
24200171;2020402;1;27
24200171;2020505;1;10
24200171;2020506;1;18
24200171;2020802;1;28
24200171;2020898;1;31
24200171;2020903;2;35
24200171;2021001;1;29
24200171;202SW0104;1;30
24200171;202SW0304;1;35
24200171;202SW0404;1;38
24200171;202SW0502;1;29
24200171;202SW0505;1;32
24200171;202SW0705;1;9
24200171;202SW0706;1;11
24200171;202SW0707;1;38
24200171;202SW0902;1;34
24200171;202SW0903;2;34
24200171;202W0401;1;34
24200171;202W0707;1;14
24200171;202W0802;1;31
24200171;202W0907;1;17
24200171;203004;1;16
24200171;203230502;1;36
24200171;203230706;1;8
24200171;203230804;1;27
24200171;203230806;2;28
24200171;204004;1;33
24200171;204007;1;40
24200171;20W0404;1;12
24200171;20W0503;1;8
24200171;20W0905;1;31
24200171;20W1001;1;36
24200171;INE001;1;18
24200171;INE014;1;30
24200171;INE016;1;17
24200171;INO205;1;40
24200172;2010203;1;32
24200172;2010605;1;40
24200172;2011105;1;33
24200172;20118032;1;31
24200172;20118044;1;28
24200172;20118046;1;28
24200172;20118052;1;33
24200172;20118054;2;31
24200172;20118086;1;39
24200172;201230406;1;36
24200172;201230702;1;37
24200172;201230806;1;28
24200172;201231004;1;18
24200172;2020703;1;37
24200172;2020704;1;31
24200172;2020803;1;15
24200172;"202SW0
E02";1;31
24200172;202SW0301;1;31
24200172;202SW0507;1;33
24200172;202SW0603;1;34
24200172;202SW0802;1;18
24200172;202SW0803;1;37
24200172;202SW0807;1;11
24200172;202SW1002;1;27
24200172;202SW1006;1;7
24200172;202W0407;1;8
24200172;202W0501;1;38
24200172;202W0601;2;39
24200172;202W0705;1;9
24200172;202W0706;1;39
24200172;202W0907;1;32
24200172;202W1004;1;33
24200172;203007;1;30
24200172;203230603;1;37
24200172;203230901;1;32
24200172;203231001;1;29
24200172;204004;2;40
24200172;205006;1;38
24200172;208003;1;30
24200172;208008;1;33
24200172;20W0401;1;33
24200172;20W0701;1;35
24200172;20W0801;1;29
24200172;20W0904;1;12
24200172;20W0E01;1;7
24200172;20W0E03;1;27
24200172;20W0E05;1;9
24200172;20W0E11;1;36
24200172;INO107;1;38
24200172;INO201;1;12
24200172;INO207;1;30
24200173;2010203;1;35
24200173;2010204;1;39
24200173;2010303;1;37
24200173;2010406;1;9
24200173;2010507;2;31
24200173;2010607;2;38
24200173;2010706;1;12
24200173;2010902;1;7
24200173;2011107;1;39
24200173;2011110;1;9
24200173;20118051;1;29
24200173;20118053;1;27
24200173;20118084;1;12
24200173;201230602;1;29
24200173;201230604;1;11
24200173;201230704;1;14
24200173;201230906;1;39
24200173;201231005;1;29
24200173;2020402;1;39
24200173;2020501;1;19
24200173;2020802;1;27
24200173;2020804;1;8
24200173;202SW0105;1;36
24200173;202SW0302;2;35
24200173;202SW0501;1;28
24200173;202SW0606;1;31
24200173;202SW0E05;1;32
24200173;202SW0E09;1;31
24200173;202W0406;1;16
24200173;202W0407;1;29
24200173;202W0804;1;34
24200173;202W0808;1;31
24200173;202W0906;1;17
24200173;203007;2;32
24200173;203230307;1;34
24200173;203230402;1;10
24200173;203230403;1;31
24200173;203230503;1;40
24200173;206007;1;30
24200173;206009;1;31
24200173;206010;1;37
24200173;208008;1;28
24200173;20W0501;1;14
24200173;20W0804;1;35
24200173;INO108;1;34
24200173;INO205;1;17
24200174;2010203;1;18
24200174;2010205;1;29
24200174;2010207;1;31
24200174;2010301;1;33
24200174;2010404;1;17
24200174;2010504;1;37
24200174;2010806;1;31
24200174;2011115;1;7
24200174;20118031;2;29
24200174;20118045;1;27
24200174;20118052;2;34
24200174;20118055;1;15
24200174;20118067;1;32
24200174;20118072;1;30
24200174;20118073;1;35
24200174;20118104;1;9
24200174;201230406;1;37
24200174;201230506;1;37
24200174;201230603;1;12
24200174;201230605;1;14
24200174;201230705;1;27
24200174;201230803;1;35
24200174;201230902;1;18
24200174;201230903;1;8
24200174;201230904;2;40
24200174;202001;2;19
24200174;202007;1;12
24200174;202008;1;39
24200174;2020102;1;33
24200174;2020103;1;31
24200174;2020401;2;38
24200174;2020501;1;34
24200174;2020605;1;36
24200174;2020704;1;38
24200174;2020903;1;40
24200174;2020905;1;28
24200174;2021001;1;27
24200174;"202SW0
E02";1;13
24200174;202SW0306;1;33
24200174;202SW0601;1;40
24200174;202SW0603;1;28
24200174;202SW0606;1;27
24200174;202SW0703;1;36
24200174;202SW0805;1;11
24200174;202SW1003;1;40
24200174;202W0505;1;8
24200174;202W0605;1;7
24200174;202W0705;1;30
24200174;202W0706;1;34
24200174;202W0801;1;15
24200174;202W0907;1;38
24200174;203001;1;13
24200174;203004;1;9
24200174;203230602;1;36
24200174;203230705;1;38
24200174;203230801;1;16
24200174;203230902;1;27
24200174;204001;1;29
24200174;205006;1;27
24200174;205009;1;40
24200174;206008;1;27
24200174;208010;1;39
24200174;20W0102;1;37
24200174;20W0905;1;32
24200174;20W0E05;1;35
24200174;INE015;1;29
24200175;2010204;1;8
24200175;2010604;1;30
24200175;201101;1;31
24200175;20118033;1;36
24200175;20118081;1;33
24200175;201210;1;28
24200175;201230403;1;29
24200175;201230405;1;8
24200175;201230601;1;39
24200175;201231003;1;35
24200175;202008;1;38
24200175;2020104;1;29
24200175;2020106;1;37
24200175;2020305;1;37
24200175;2020401;2;30
24200175;2020605;1;40
24200175;2020702;1;15
24200175;2020802;1;13
24200175;2020904;2;16
24200175;202SW0204;1;32
24200175;202SW0306;1;31
24200175;202SW0406;1;7
24200175;202SW0602;1;17
24200175;202SW0704;1;35
24200175;202SW0803;1;8
24200175;202SW1003;1;28
24200175;202W0601;1;27
24200175;202W0808;1;34
24200175;202W1004;1;27
24200175;203006;1;14
24200175;203230603;1;15
24200175;203230702;1;27
24200175;205006;1;29
24200175;207007;1;19
24200175;208007;1;35
24200175;20W0103;1;10
24200175;20W0205;1;29
24200175;20W0304;1;27
24200175;20W0401;1;35
24200175;20W0503;1;28
24200175;20W0505;1;40
24200175;20W0701;1;34
24200175;20W0805;1;36
24200175;20W0E03;1;31
24200175;20W0E12;1;32
24200175;20W1003;1;11
24200175;INE013;1;40
24200175;INE017;1;8
24200175;INO203;1;10
24200175;INO204;1;9
24200175;INO207;1;32
24200176;2010303;1;37
24200176;2010703;1;33
24200176;2010707;1;33
24200176;2011003;1;29
24200176;201105;1;35
24200176;20118054;1;38
24200176;20118067;1;39
24200176;20118093;1;14
24200176;20118096;2;35
24200176;20118102;1;27
24200176;201207;2;36
24200176;201230301;1;36
24200176;201230902;1;30
24200176;2020201;1;32
24200176;2020205;2;30
24200176;2020302;1;40
24200176;2020402;1;34
24200176;2020503;1;38
24200176;2020603;1;39
24200176;2020804;1;27
24200176;202SW0402;1;39
24200176;202SW0704;1;37
24200176;202SW0706;1;31
24200176;202SW0903;1;35
24200176;202SW1006;1;28
24200176;202W0704;1;35
24200176;203004;1;37
24200176;203230307;1;36
24200176;203230503;1;35
24200176;203230601;1;9
24200176;203230603;1;31
24200176;203230705;1;36
24200176;203230903;1;33
24200176;205010;1;39
24200176;206008;2;35
24200176;208001;1;17
24200176;208003;1;37
24200176;20W0303;1;19
24200176;20W0305;1;39
24200176;20W0402;1;17
24200176;20W0702;1;32
24200176;20W0E11;1;16
24200176;INE002;1;30
24200176;INE004;1;10
24200177;2010401;1;30
24200177;2010405;3;40
24200177;2010601;1;27
24200177;2010606;1;39
24200177;2010607;1;12
24200177;2010805;1;37
24200177;20118035;1;17
24200177;20118052;2;38
24200177;20118063;1;33
24200177;201204;1;39
24200177;201206;1;32
24200177;201209;1;12
24200177;201210;1;27
24200177;201230506;1;27
24200177;201230705;1;36
24200177;201231006;1;35
24200177;202004;1;18
24200177;2020302;1;29
24200177;2020305;2;38
24200177;2020402;1;9
24200177;2020505;1;38
24200177;2020903;1;31
24200177;202SW0103;1;15
24200177;202SW0706;1;9
24200177;202SW0902;1;18
24200177;202W0401;1;33
24200177;202W0705;1;11
24200177;202W0802;1;39
24200177;202W0806;1;19
24200177;202W0808;1;35
24200177;202W1002;1;15
24200177;202W1006;1;29
24200177;203004;2;27
24200177;203230502;1;34
24200177;203230901;1;39
24200177;208009;1;35
24200177;209005M;1;35
24200177;20W0101;1;34
24200177;20W0206;2;38
24200177;20W0207;1;38
24200177;20W0402;1;34
24200177;20W0404;1;28
24200177;20W0802;1;7
24200177;20W0905;1;29
24200177;20W1002;1;32
24200177;INE014;1;29
24200178;2010203;1;31
24200178;2010302;1;16
24200178;2010401;2;29
24200178;2010606;1;7
24200178;20118036;1;40
24200178;20118041;1;31
24200178;20118087;1;18
24200178;201230804;1;28
24200178;201230903;1;17
24200178;201231002;1;38
24200178;202003;1;38
24200178;202004;1;29
24200178;2020202;1;30
24200178;2020205;1;33
24200178;2020302;1;34
24200178;2020303;1;31
24200178;2020406;1;13
24200178;2020505;1;28
24200178;2020603;1;16
24200178;2020701;1;27
24200178;2020803;1;15
24200178;2020903;2;15
24200178;202SW0105;1;32
24200178;202SW0403;1;40
24200178;202SW0405;1;36
24200178;202SW0702;1;36
24200178;202SW0704;1;33
24200178;202SW0803;1;40
24200178;202W0506;1;15
24200178;202W0701;1;33
24200178;202W1006;1;35
24200178;203230406;2;27
24200178;203230903;1;40
24200178;204002;1;36
24200178;205007;1;16
24200178;205009;2;30
24200178;206001;1;28
24200178;206010;1;27
